,tm,ax,ay,az,gx,gy,gz
22,11049,9.596449851989746,-1.106177568435669,1.5180011987686155,0.11456426233053207,0.11456426233053207,0.11456426233053207
23,11131,9.797572135925293,-0.8332246541976929,1.0104045867919922,0.14465844631195068,0.14465844631195068,0.14465844631195068
24,11213,9.797572135925293,-1.0295591354370115,1.3647644519805908,0.014161564409732819,0.014161564409732819,0.014161564409732819
25,11295,9.759263038635254,-0.8858997821807861,1.5036352872848509,0.018023205921053886,0.018023205921053886,0.018023205921053886
26,11377,9.69701099395752,-0.9433635473251344,1.2163164615631104,0.04145938158035278,0.04145938158035278,0.04145938158035278
27,11459,9.845458984375,-0.8906884193420409,1.0966002941131592,0.04332362115383148,0.04332362115383148,0.04332362115383148
28,11541,9.78799533843994,-0.8523792624473572,1.316878080368042,0.024015409871935844,0.024015409871935844,0.024015409871935844
29,11623,9.701799392700195,-1.043925166130066,1.379130482673645,0.009634120389819143,0.009634120389819143,0.009634120389819143
30,11705,9.740108489990234,-1.0008273124694824,1.2450482845306396,-0.00940776988863945,-0.00940776988863945,-0.00940776988863945
31,11787,9.711377143859863,-0.9289975762367249,1.3839191198349,-0.008741971105337143,-0.008741971105337143,-0.008741971105337143
32,11869,9.711377143859863,-0.9194203019142152,1.3408212661743164,4.659593105316162e-05,4.659593105316162e-05,4.659593105316162e-05
33,11951,9.773629188537598,-0.8954770565032959,1.3887077569961548,-0.07638729363679886,-0.07638729363679886,-0.07638729363679886
34,12033,9.783206939697266,-0.8954770565032959,1.417439579963684,-0.13777408003807068,-0.13777408003807068,-0.13777408003807068
35,12114,9.90292263031006,-1.0582910776138306,1.1923731565475464,-0.15535122156143188,-0.15535122156143188,-0.15535122156143188
36,12197,9.62039279937744,-1.292934775352478,1.3025120496749878,-0.22885558009147644,-0.22885558009147644,-0.22885558009147644
37,12279,9.850247383117676,-1.0774456262588499,1.4030736684799194,-0.17346099019050598,-0.17346099019050598,-0.17346099019050598
38,12361,9.687433242797852,-1.2737802267074585,1.1396980285644531,-0.17772209644317627,-0.17772209644317627,-0.17772209644317627
39,12443,9.778417587280273,-1.1444867849349976,1.1827958822250366,0.007636720314621925,0.007636720314621925,0.007636720314621925
40,12525,9.744897842407227,-0.9577294588088988,0.9289975762367249,0.0766136422753334,0.0766136422753334,0.0766136422753334
41,12607,9.754474639892578,-1.1875845193862915,0.7135084867477417,0.0578380674123764,0.0578380674123764,0.0578380674123764
42,12689,9.922077178955078,-1.1923731565475464,0.828436017036438,-0.008209329098463058,-0.008209329098463058,-0.008209329098463058
43,12771,9.78799533843994,-1.254625678062439,0.828436017036438,-0.02791702002286911,-0.02791702002286911,-0.02791702002286911
44,12853,9.716165542602539,-1.2115278244018557,1.0199818611145022,0.02268380858004093,0.02268380858004093,0.02268380858004093
45,12935,9.807149887084961,-1.1827958822250366,0.828436017036438,-0.041898831725120544,-0.041898831725120544,-0.041898831725120544
46,13017,9.720953941345217,-1.297723412513733,1.0199818611145022,-0.03817034512758255,-0.03817034512758255,-0.03817034512758255
47,13099,9.850247383117676,-1.1396980285644531,0.9673067927360536,0.037198256701231,0.037198256701231,0.037198256701231
48,13181,9.615604400634766,-1.22589373588562,0.8906884193420409,0.0246812105178833,0.0246812105178833,0.0246812105178833
49,13263,9.845458984375,-1.163641333580017,0.9050543308258056,-0.0010186843574047089,-0.0010186843574047089,-0.0010186843574047089
50,13345,9.792783737182617,-1.0774456262588499,0.9433635473251344,0.01815636642277241,0.01815636642277241,0.01815636642277241
51,13427,9.749686241149902,-1.1253321170806885,0.8715338110923767,0.02321644872426987,0.02321644872426987,0.02321644872426987
52,13509,9.610815048217773,-1.0774456262588499,0.8428019285202026,0.040793579071760185,0.040793579071760185,0.040793579071760185
53,13591,9.831092834472656,-1.1157548427581787,0.8523792624473572,0.06582767516374588,0.06582767516374588,0.06582767516374588
54,13673,9.768840789794922,-1.1349093914031982,0.8092814087867737,0.02042008750140667,0.02042008750140667,0.02042008750140667
55,13755,9.720953941345217,-1.106177568435669,0.9337862730026244,-0.0014181658625602722,-0.0014181658625602722,-0.0014181658625602722
56,13837,9.730531692504883,-1.0391365289688108,0.9098430275917052,-0.007809847593307495,-0.007809847593307495,-0.007809847593307495
57,13919,9.816727638244627,-1.1492754220962524,0.9098430275917052,0.002576636150479317,0.002576636150479317,0.002576636150479317
58,14001,9.749686241149902,-1.0774456262588499,0.9960386753082277,0.02055324800312519,0.02055324800312519,0.02055324800312519
59,14083,9.898134231567383,-1.043925166130066,0.8715338110923767,0.02880917303264141,0.02880917303264141,0.02880917303264141
60,14164,9.663490295410156,-1.0582910776138306,0.8954770565032959,0.012430483475327492,0.012430483475327492,0.012430483475327492
61,14246,9.917288780212402,-0.9912500381469728,0.9433635473251344,0.018555846065282818,0.018555846065282818,0.018555846065282818
62,14328,9.749686241149902,-1.082234263420105,0.981672704219818,0.008702000603079796,0.008702000603079796,0.008702000603079796
63,14410,9.744897842407227,-1.106177568435669,0.981672704219818,0.02854285202920437,0.02854285202920437,0.02854285202920437
64,14492,9.869401931762695,-1.0630797147750854,0.9289975762367249,0.038396697491407394,0.038396697491407394,0.038396697491407394
65,14574,9.744897842407227,-1.0535024404525757,0.9146316647529602,0.007503559812903405,0.007503559812903405,0.007503559812903405
66,14656,9.82630443572998,-1.0247704982757568,0.8858997821807861,0.007903039455413818,0.007903039455413818,0.007903039455413818
67,14738,9.730531692504883,-1.154064059257507,0.9146316647529602,0.0017776768654584887,0.0017776768654584887,0.0017776768654584887
68,14820,9.78799533843994,-1.0726569890975952,1.0056159496307373,0.021884847432374958,0.021884847432374958,0.021884847432374958
69,14902,9.759263038635254,-1.0008273124694824,0.9960386753082277,0.03293713554739952,0.03293713554739952,0.03293713554739952
70,14985,9.754474639892578,-1.0630797147750854,0.8763224482536316,0.015493163838982582,0.015493163838982582,0.015493163838982582
71,15067,9.69701099395752,-1.0870230197906494,0.9002656936645508,0.0040413979440927505,0.0040413979440927505,0.0040413979440927505
72,15149,9.778417587280273,-1.0678683519363403,0.9002656936645508,0.010832561179995537,0.010832561179995537,0.010832561179995537
73,15230,9.82630443572998,-1.0247704982757568,0.9673067927360536,0.0043077170848846436,0.0043077170848846436,0.0043077170848846436
74,15312,9.802361488342283,-1.043925166130066,1.015193223953247,0.010965721681714058,0.010965721681714058,0.010965721681714058
75,15394,9.816727638244627,-1.106177568435669,0.952940821647644,0.011897843331098557,0.011897843331098557,0.011897843331098557
76,15476,9.802361488342283,-1.1109662055969238,0.9385749101638794,0.002576636150479317,0.002576636150479317,0.002576636150479317
77,15558,9.754474639892578,-1.015193223953247,0.986461341381073,0.026811771094799042,0.026811771094799042,0.026811771094799042
78,15640,9.821516036987305,-1.0056159496307373,1.0008273124694824,0.04199201986193657,0.04199201986193657,0.04199201986193657
79,15722,9.768840789794922,-1.015193223953247,0.8475905656814575,0.023083288222551342,0.023083288222551342,0.023083288222551342
80,15804,9.835882186889648,-1.0535024404525757,0.986461341381073,0.007636720314621925,0.007636720314621925,0.007636720314621925
81,15886,9.78799533843994,-1.015193223953247,0.9194203019142152,0.008036199957132341,0.008036199957132341,0.008036199957132341
82,15968,9.720953941345217,-1.0391365289688108,0.9912500381469728,0.008169360458850859,0.008169360458850859,0.008169360458850859
83,16050,9.802361488342283,-1.0295591354370115,0.8380132913589478,0.007903039455413818,0.007903039455413818,0.007903039455413818
84,16132,9.692222595214844,-1.1349093914031982,0.9768840670585632,0.020819567143917084,0.020819567143917084,0.020819567143917084
85,16214,9.768840789794922,-1.0918116569519043,0.7901268005371094,0.027344411239027974,0.027344411239027974,0.027344411239027974
86,16295,9.807149887084961,-1.1253321170806885,0.8954770565032959,0.011631522327661514,0.011631522327661514,0.011631522327661514
87,16377,9.850247383117676,-0.986461341381073,0.981672704219818,0.011897843331098557,0.011897843331098557,0.011897843331098557
88,16459,9.773629188537598,-1.082234263420105,0.92420893907547,0.017890047281980515,0.017890047281980515,0.017890047281980515
89,16541,9.86461353302002,-1.0678683519363403,0.8475905656814575,0.0015113558620214462,0.0015113558620214462,0.0015113558620214462
90,16623,9.682644844055176,-1.0966002941131592,0.9912500381469728,0.0016445163637399671,0.0016445163637399671,0.0016445163637399671
91,16705,9.783206939697266,-1.106177568435669,0.9720954298973083,0.03373609483242035,0.03373609483242035,0.03373609483242035
92,16787,9.831092834472656,-1.0678683519363403,0.952940821647644,0.018689006567001343,0.018689006567001343,0.018689006567001343
93,16869,9.773629188537598,-1.0199818611145022,0.9912500381469728,0.0246812105178833,0.0246812105178833,0.0246812105178833
94,16951,9.831092834472656,-1.043925166130066,0.9720954298973083,0.03147237375378609,0.03147237375378609,0.03147237375378609
95,17033,9.759263038635254,-1.0535024404525757,0.8619565367698669,0.028143372386693958,0.028143372386693958,0.028143372386693958
96,17116,9.754474639892578,-1.0535024404525757,0.9098430275917052,0.0040413979440927505,0.0040413979440927505,0.0040413979440927505
97,17198,9.821516036987305,-1.0247704982757568,1.0343478918075562,0.007503559812903405,0.007503559812903405,0.007503559812903405
98,17280,9.78799533843994,-1.0247704982757568,0.8858997821807861,0.0040413979440927505,0.0040413979440927505,0.0040413979440927505
99,17361,9.764052391052246,-1.0726569890975952,0.9625181555747986,0.006438279524445535,0.006438279524445535,0.006438279524445535
100,17443,9.716165542602539,-1.0199818611145022,0.9050543308258056,0.01722424477338791,0.01722424477338791,0.01722424477338791
101,17525,9.78799533843994,-0.9625181555747986,1.043925166130066,0.023882249370217323,0.023882249370217323,0.023882249370217323
102,17607,9.807149887084961,-1.0247704982757568,0.8954770565032959,0.02627913095057011,0.02627913095057011,0.02627913095057011
103,17689,9.725743293762207,-1.0343478918075562,0.8044927716255188,0.008302520960569382,0.008302520960569382,0.008302520960569382
104,17771,9.807149887084961,-1.106177568435669,0.9194203019142152,0.0130962822586298,0.0130962822586298,0.0130962822586298
105,17853,9.778417587280273,-1.043925166130066,0.9002656936645508,-0.0044808462262153625,-0.0044808462262153625,-0.0044808462262153625
106,17935,9.807149887084961,-0.981672704219818,1.0247704982757568,0.02348276972770691,0.02348276972770691,0.02348276972770691
107,18017,9.802361488342283,-1.0008273124694824,0.9337862730026244,0.03080657310783863,0.03080657310783863,0.03080657310783863
108,18099,9.759263038635254,-1.1492754220962524,0.8667451739311218,0.017091084271669388,0.017091084271669388,0.017091084271669388
109,18181,9.869401931762695,-1.0391365289688108,0.9194203019142152,0.02148536778986454,0.02148536778986454,0.02148536778986454
110,18263,9.811938285827637,-1.0726569890975952,1.0343478918075562,0.033469773828983314,0.033469773828983314,0.033469773828983314
111,18344,9.840670585632324,-0.9912500381469728,0.9002656936645508,0.008435679599642755,0.008435679599642755,0.008435679599642755
112,18426,9.840670585632324,-1.0199818611145022,0.8763224482536316,0.011764682829380035,0.011764682829380035,0.011764682829380035
113,18508,9.778417587280273,-1.0247704982757568,0.92420893907547,0.01749056577682495,0.01749056577682495,0.01749056577682495
114,18590,9.73532009124756,-1.0391365289688108,0.9098430275917052,0.008835161104798317,0.008835161104798317,0.008835161104798317
115,18672,9.86461353302002,-0.9960386753082277,0.9146316647529602,0.003775076940655708,0.003775076940655708,0.003775076940655708
116,18754,9.720953941345217,-1.0295591354370115,1.0295591354370115,0.022018007934093475,0.022018007934093475,0.022018007934093475
117,18836,9.82630443572998,-0.9577294588088988,0.9002656936645508,0.021618528291583058,0.021618528291583058,0.021618528291583058
118,18918,9.730531692504883,-1.0582910776138306,0.9289975762367249,0.017623726278543472,0.017623726278543472,0.017623726278543472
119,19000,9.802361488342283,-1.0582910776138306,0.9577294588088988,0.008036199957132341,0.008036199957132341,0.008036199957132341
120,19082,9.764052391052246,-0.9577294588088988,0.9960386753082277,0.0008455552160739899,0.0008455552160739899,0.0008455552160739899
121,19165,9.807149887084961,-0.986461341381073,0.9960386753082277,0.014960523694753647,0.014960523694753647,0.014960523694753647
122,19247,9.725743293762207,-1.015193223953247,1.0104045867919922,0.01229732297360897,0.01229732297360897,0.01229732297360897
123,19329,9.840670585632324,-0.9433635473251344,0.9289975762367249,0.02987445332109928,0.02987445332109928,0.02987445332109928
124,19410,9.73532009124756,-1.0487138032913208,0.9577294588088988,0.0063051190227270135,0.0063051190227270135,0.0063051190227270135
125,19492,9.845458984375,-0.9625181555747986,0.92420893907547,0.013762082904577257,0.013762082904577257,0.013762082904577257
126,19574,9.740108489990234,-1.0343478918075562,0.981672704219818,0.004707198590040207,0.004707198590040207,0.004707198590040207
127,19656,9.855036735534668,-0.9625181555747986,0.9194203019142152,0.012963123619556429,0.012963123619556429,0.012963123619556429
128,19738,9.807149887084961,-1.0487138032913208,0.9194203019142152,0.00910148024559021,0.00910148024559021,0.00910148024559021
129,19820,9.835882186889648,-1.0008273124694824,0.9337862730026244,0.019088488072156903,0.019088488072156903,0.019088488072156903
130,19902,9.792783737182617,-0.952940821647644,0.8667451739311218,0.010699402540922165,0.010699402540922165,0.010699402540922165
131,19984,9.816727638244627,-1.0247704982757568,0.9289975762367249,0.014694204553961754,0.014694204553961754,0.014694204553961754
132,20066,9.78799533843994,-0.9912500381469728,0.8906884193420409,0.016957925632596016,0.016957925632596016,0.016957925632596016
133,20148,9.773629188537598,-0.9289975762367249,1.0008273124694824,0.020686406642198563,0.020686406642198563,0.020686406642198563
134,20230,9.86461353302002,-0.9146316647529602,0.9194203019142152,0.026145970448851585,0.026145970448851585,0.026145970448851585
135,20312,9.740108489990234,-0.9720954298973083,0.9050543308258056,0.01429472304880619,0.01429472304880619,0.01429472304880619
136,20393,9.845458984375,-0.9912500381469728,0.8811111450195312,0.02534701116383076,0.02534701116383076,0.02534701116383076
137,20475,9.811938285827637,-1.015193223953247,0.9289975762367249,0.014561044052243231,0.014561044052243231,0.014561044052243231
138,20557,9.749686241149902,-0.9385749101638794,0.952940821647644,0.031339213252067566,0.031339213252067566,0.031339213252067566
139,20639,9.807149887084961,-1.0535024404525757,0.9673067927360536,-0.00035288557410240173,-0.00035288557410240173,-0.00035288557410240173
140,20721,9.835882186889648,-1.0295591354370115,0.8811111450195312,0.017623726278543472,0.017623726278543472,0.017623726278543472
141,20803,9.749686241149902,-0.9720954298973083,0.9625181555747986,0.010433081537485123,0.010433081537485123,0.010433081537485123
142,20885,9.869401931762695,-0.9385749101638794,0.9577294588088988,0.008036199957132341,0.008036199957132341,0.008036199957132341
143,20967,9.764052391052246,-1.0056159496307373,0.9912500381469728,0.0023103170096874237,0.0023103170096874237,0.0023103170096874237
144,21049,9.759263038635254,-0.9912500381469728,0.9050543308258056,0.0112320426851511,0.0112320426851511,0.0112320426851511
145,21131,9.840670585632324,-1.0391365289688108,0.9194203019142152,0.003109276294708252,0.003109276294708252,0.003109276294708252
146,21214,9.692222595214844,-1.015193223953247,0.8715338110923767,0.010699402540922165,0.010699402540922165,0.010699402540922165
147,21296,9.845458984375,-0.981672704219818,1.0247704982757568,0.02268380858004093,0.02268380858004093,0.02268380858004093
148,21378,9.783206939697266,-1.0295591354370115,0.9625181555747986,0.04145938158035278,0.04145938158035278,0.04145938158035278
149,21459,9.855036735534668,-0.9960386753082277,0.9098430275917052,-0.004081368446350098,-0.004081368446350098,-0.004081368446350098
150,21541,9.778417587280273,-1.0774456262588499,1.0295591354370115,0.014561044052243231,0.014561044052243231,0.014561044052243231
151,21623,9.816727638244627,-0.9385749101638794,0.8954770565032959,0.032271333038806915,0.032271333038806915,0.032271333038806915
152,21705,9.840670585632324,-0.9577294588088988,0.8811111450195312,0.014427883550524713,0.014427883550524713,0.014427883550524713
153,21787,9.730531692504883,-1.0247704982757568,0.9194203019142152,0.010033601894974709,0.010033601894974709,0.010033601894974709
154,21869,9.73532009124756,-0.9194203019142152,0.9098430275917052,0.028676012530922886,0.028676012530922886,0.028676012530922886
155,21951,9.874191284179688,-0.9912500381469728,0.8667451739311218,0.03613297641277313,0.03613297641277313,0.03613297641277313
156,22033,9.878979682922363,-0.92420893907547,0.92420893907547,-0.011937811970710754,-0.011937811970710754,-0.011937811970710754
157,22115,9.797572135925293,-0.952940821647644,0.9289975762367249,0.026678610593080517,0.026678610593080517,0.026678610593080517
158,22197,9.883768081665039,-0.9768840670585632,0.8954770565032959,0.009767280891537666,0.009767280891537666,0.009767280891537666
159,22279,9.778417587280273,-1.015193223953247,0.8571678996086121,-0.0007523633539676666,-0.0007523633539676666,-0.0007523633539676666
160,22361,9.869401931762695,-0.981672704219818,0.8667451739311218,-0.003282405436038971,-0.003282405436038971,-0.003282405436038971
161,22443,9.716165542602539,-1.0056159496307373,0.9673067927360536,0.01722424477338791,0.01722424477338791,0.01722424477338791
162,22524,9.874191284179688,-0.9385749101638794,0.986461341381073,0.017890047281980515,0.017890047281980515,0.017890047281980515
163,22606,9.730531692504883,-0.9433635473251344,0.986461341381073,0.030673414468765262,0.030673414468765262,0.030673414468765262
164,22688,9.874191284179688,-0.986461341381073,0.8332246541976929,0.022284328937530518,0.022284328937530518,0.022284328937530518
165,22770,9.807149887084961,-0.9385749101638794,0.9433635473251344,0.012696802616119385,0.012696802616119385,0.012696802616119385
166,22852,9.821516036987305,-0.9050543308258056,0.9385749101638794,0.007503559812903405,0.007503559812903405,0.007503559812903405
167,22935,9.73532009124756,-0.981672704219818,0.981672704219818,0.012963123619556429,0.012963123619556429,0.012963123619556429
168,23017,9.816727638244627,-0.9481521844863892,0.8811111450195312,0.026145970448851585,0.026145970448851585,0.026145970448851585
169,23099,9.816727638244627,-0.9673067927360536,0.9720954298973083,0.024015409871935844,0.024015409871935844,0.024015409871935844
170,23181,9.797572135925293,-0.9098430275917052,0.8140700459480286,0.01429472304880619,0.01429472304880619,0.01429472304880619
171,23263,9.86461353302002,-0.9433635473251344,0.9194203019142152,0.0049735177308321,0.0049735177308321,0.0049735177308321
172,23345,9.797572135925293,-0.981672704219818,0.8092814087867737,0.003375597298145294,0.003375597298145294,0.003375597298145294
173,23427,9.773629188537598,-0.9768840670585632,0.9720954298973083,-0.008076168596744537,-0.008076168596744537,-0.008076168596744537
174,23508,9.778417587280273,-0.9481521844863892,0.9050543308258056,0.021219048649072647,0.021219048649072647,0.021219048649072647
175,23590,9.802361488342283,-0.9768840670585632,0.8906884193420409,0.011498361825942991,0.011498361825942991,0.011498361825942991
176,23672,9.831092834472656,-1.0343478918075562,0.8571678996086121,0.008702000603079796,0.008702000603079796,0.008702000603079796
177,23754,9.855036735534668,-1.0343478918075562,1.0295591354370115,0.010299921035766602,0.010299921035766602,0.010299921035766602
178,23836,9.6778564453125,-0.986461341381073,0.986461341381073,0.06516186892986298,0.06516186892986298,0.06516186892986298
179,23918,9.941231727600098,-0.8858997821807861,0.7997041344642639,0.013895243406295776,0.013895243406295776,0.013895243406295776
180,24000,9.754474639892578,-0.986461341381073,0.9385749101638794,-0.02165849879384041,-0.02165849879384041,-0.02165849879384041
181,24082,9.740108489990234,-0.9625181555747986,0.92420893907547,0.020286928862333298,0.020286928862333298,0.020286928862333298
182,24164,9.764052391052246,-1.0008273124694824,0.9960386753082277,0.03426873683929444,0.03426873683929444,0.03426873683929444
183,24246,9.797572135925293,-0.9337862730026244,0.8667451739311218,0.016158964484930042,0.016158964484930042,0.016158964484930042
184,24328,9.869401931762695,-0.9577294588088988,0.952940821647644,-0.00834248960018158,-0.00834248960018158,-0.00834248960018158
185,24410,9.869401931762695,-0.9768840670585632,0.9673067927360536,0.0112320426851511,0.0112320426851511,0.0112320426851511
186,24492,9.711377143859863,-1.0630797147750854,1.0199818611145022,0.040660418570041656,0.040660418570041656,0.040660418570041656
187,24573,9.859825134277344,-0.9289975762367249,0.8332246541976929,0.026811771094799042,0.026811771094799042,0.026811771094799042
188,24655,9.859825134277344,-0.9960386753082277,0.9002656936645508,-0.007809847593307495,-0.007809847593307495,-0.007809847593307495
189,24738,9.754474639892578,-1.043925166130066,0.9194203019142152,0.010832561179995537,0.010832561179995537,0.010832561179995537
190,24820,9.759263038635254,-0.9577294588088988,0.9289975762367249,0.02348276972770691,0.02348276972770691,0.02348276972770691
191,24902,9.768840789794922,-0.9050543308258056,0.9194203019142152,0.018289525061845783,0.018289525061845783,0.018289525061845783
192,24984,9.78799533843994,-0.9912500381469728,0.8044927716255188,0.011498361825942991,0.011498361825942991,0.011498361825942991
193,25066,9.754474639892578,-0.9912500381469728,0.9481521844863892,0.002177156507968902,0.002177156507968902,0.002177156507968902
194,25148,9.792783737182617,-0.8906884193420409,0.9002656936645508,0.03080657310783863,0.03080657310783863,0.03080657310783863
195,25230,9.835882186889648,-0.9720954298973083,0.8380132913589478,0.02268380858004093,0.02268380858004093,0.02268380858004093
196,25312,9.898134231567383,-0.952940821647644,0.9050543308258056,0.018689006567001343,0.018689006567001343,0.018689006567001343
197,25394,9.692222595214844,-0.9481521844863892,0.8475905656814575,0.011764682829380035,0.011764682829380035,0.011764682829380035
198,25476,9.917288780212402,-0.9194203019142152,0.8523792624473572,-0.01966109499335289,-0.01966109499335289,-0.01966109499335289
199,25558,9.778417587280273,-0.9098430275917052,0.9433635473251344,-0.021924816071987152,-0.021924816071987152,-0.021924816071987152
200,25639,9.821516036987305,-0.9050543308258056,0.8523792624473572,0.017091084271669388,0.017091084271669388,0.017091084271669388
201,25721,9.783206939697266,-0.9960386753082277,0.8906884193420409,-0.014068372547626495,-0.014068372547626495,-0.014068372547626495
202,25803,9.78799533843994,-1.0008273124694824,0.8954770565032959,0.000712396577000618,0.000712396577000618,0.000712396577000618
203,25885,9.792783737182617,-0.9481521844863892,0.8667451739311218,0.005239838734269142,0.005239838734269142,0.005239838734269142
204,25967,9.82630443572998,-1.015193223953247,0.8715338110923767,0.011498361825942991,0.011498361825942991,0.011498361825942991
205,26049,9.797572135925293,-0.9912500381469728,0.9289975762367249,0.013762082904577257,0.013762082904577257,0.013762082904577257
206,26131,9.764052391052246,-1.0008273124694824,0.8811111450195312,0.01815636642277241,0.01815636642277241,0.01815636642277241
207,26213,9.821516036987305,-0.8858997821807861,0.9194203019142152,0.007104080170392991,0.007104080170392991,0.007104080170392991
208,26295,9.912500381469727,-0.9577294588088988,0.8044927716255188,-0.005679287016391754,-0.005679287016391754,-0.005679287016391754
209,26377,9.711377143859863,-1.0391365289688108,0.92420893907547,0.046386301517486565,0.046386301517486565,0.046386301517486565
210,26460,9.807149887084961,-0.9433635473251344,0.8811111450195312,-0.0044808462262153625,-0.0044808462262153625,-0.0044808462262153625
211,26542,9.764052391052246,-1.0391365289688108,0.8954770565032959,-0.02085953578352928,-0.02085953578352928,-0.02085953578352928
212,26624,9.792783737182617,-0.9098430275917052,0.8906884193420409,-0.00021972507238388064,-0.00021972507238388064,-0.00021972507238388064
213,26705,9.92686653137207,-1.0104045867919922,0.9960386753082277,0.031605534255504615,0.031605534255504615,0.031605534255504615
214,26787,9.706588745117188,-0.9289975762367249,0.9098430275917052,0.04398941993713379,0.04398941993713379,0.04398941993713379
215,26869,9.907711029052734,-0.9577294588088988,0.9098430275917052,-0.0012850053608417509,-0.0012850053608417509,-0.0012850053608417509
216,26951,9.749686241149902,-1.0630797147750854,0.9289975762367249,-0.0020839646458625798,-0.0020839646458625798,-0.0020839646458625798
217,27033,9.831092834472656,-0.952940821647644,0.9146316647529602,-0.023389577865600586,-0.023389577865600586,-0.023389577865600586
218,27115,9.778417587280273,-1.0199818611145022,0.9385749101638794,-0.0007523633539676666,-0.0007523633539676666,-0.0007523633539676666
219,27197,9.816727638244627,-0.9146316647529602,0.9768840670585632,0.024947529658675197,0.024947529658675197,0.024947529658675197
220,27279,9.86461353302002,-0.9146316647529602,0.8715338110923767,0.037198256701231,0.037198256701231,0.037198256701231
221,27361,9.768840789794922,-1.0487138032913208,0.9385749101638794,0.014161564409732819,0.014161564409732819,0.014161564409732819
222,27443,9.850247383117676,-0.9481521844863892,0.8906884193420409,0.025746490806341168,0.025746490806341168,0.025746490806341168
223,27525,9.687433242797852,-0.9385749101638794,0.8906884193420409,0.009234640747308731,0.009234640747308731,0.009234640747308731
224,27607,9.883768081665039,-0.952940821647644,0.8332246541976929,0.00297611765563488,0.00297611765563488,0.00297611765563488
225,27688,9.649124145507812,-1.0774456262588499,0.9577294588088988,0.016158964484930042,0.016158964484930042,0.016158964484930042
226,27770,9.859825134277344,-0.8906884193420409,0.8811111450195312,0.005106678232550621,0.005106678232550621,0.005106678232550621
227,27852,9.778417587280273,-0.9385749101638794,0.92420893907547,0.010699402540922165,0.010699402540922165,0.010699402540922165
228,27934,9.792783737182617,-0.9720954298973083,0.8475905656814575,0.009367801249027252,0.009367801249027252,0.009367801249027252
229,28016,9.831092834472656,-1.015193223953247,0.9960386753082277,0.005905639380216599,0.005905639380216599,0.005905639380216599
230,28098,9.840670585632324,-1.0056159496307373,0.8763224482536316,0.018289525061845783,0.018289525061845783,0.018289525061845783
231,28180,9.754474639892578,-1.0391365289688108,0.9912500381469728,0.01922164671123028,0.01922164671123028,0.01922164671123028
232,28263,9.802361488342283,-0.9002656936645508,0.9289975762367249,0.025080690160393715,0.025080690160393715,0.025080690160393715
233,28345,9.82630443572998,-1.0247704982757568,0.9002656936645508,0.013362603262066841,0.013362603262066841,0.013362603262066841
